"id"	"hs02"	"name"
"02071290"	"071290"	"Dried vegetables, n.e.s.; mixts. of dried vegetables, whole/cut/sliced/brok ..."
"020713"	"0713"	"Dried leguminous vegetables, shelled"
"02071310"	"071310"	"Peas (Pisum sativum), dried, shelled, whether or not skinned/split"
"02071320"	"071320"	"Chickpeas (garbanzos), dried, shelled, whether or not skinned/split"
"02071331"	"071331"	"Beans of the species Vigna mungo (L.)/Hepper/Vigna radiata (L.) Wilczek, dr ..."
"02071332"	"071332"	"Small red (Adzuki) beans (Phaseolus/Vigna angularis), dried, shelled, wheth ..."
"02071333"	"071333"	"Kidney beans, incl. white pea beans (Phaseolus vulgaris), dried, shelled, w ..."
"02071339"	"071339"	"Beans (Vigna spp., Phaseolus spp. (excl. of 0713.31-0713.33)), dried, shell ..."
"02071340"	"071340"	"Lentils, dried, shelled, whether or not skinned/split"
"02071350"	"071350"	"Broad beans (Vicia faba var. major) & horse beans (Vicia faba var. equina/v ..."
"02071390"	"071390"	"Dried leguminous vegetables, n.e.s., shelled, whether or not skinned/split"
"020714"	"0714"	"Manioc, arrowroot, sweet potatoes and similar roots"
"02071410"	"071410"	"Manioc (cassava)"
"02071420"	"071420"	"Sweet potatoes"
"02071490"	"071490"	"Arrowroot, salep, Jerusalem artichokes & sim. roots & tubers with high star ..."
"0208"	"08"	"Edible fruit and nuts; peel of citrus fruit or melons"
"020801"	"0801"	"Coconuts, Brazil nuts and cashew nuts, fresh or dried"
"02080111"	"080111"	"Coconuts, desiccated"
"02080119"	"080119"	"Cocunuts, other than desiccated"
"02080121"	"080121"	"Brazil nuts, in shell"
"02080122"	"080122"	"Brazil nuts, shelled"
"02080131"	"080131"	"Cashew nuts, in shell"
"02080132"	"080132"	"Cashew nuts, shelled"
"020802"	"0802"	"Other nuts, fresh or dried"
"02080211"	"080211"	"Almonds, in shell"
"02080212"	"080212"	"Almonds, shelled"
"02080221"	"080221"	"Hazelnuts/filberts (Corylus spp.), in shell"
"02080222"	"080222"	"Hazelnuts/filberts (Corylus spp.), shelled"
"02080231"	"080231"	"Walnuts, in shell"
"02080232"	"080232"	"Walnuts, shelled"
"02080240"	"080240"	"Chestnuts (Castanea spp.)"
"02080250"	"080250"	"Pistachios"
"02080290"	"080290"	"Nuts, n.e.s., fresh/dried, whether or not shelled/peeled"
"020803"	"0803"	"Bananas, including plantains"
"02080300"	"080300"	"Bananas, incl. plantains, fresh/dried"
"020804"	"0804"	"Dates, figs, pineapples, avocados and mangosteens, fresh or dried."
"02080410"	"080410"	"Dates, fresh/dried"
"02080420"	"080420"	"Figs, fresh/dried"
"02080430"	"080430"	"Pineapples, fresh/dried"
"02080440"	"080440"	"Avocados, fresh/dried"
"02080450"	"080450"	"Guavas, mangoes & mangosteens, fresh/dried"
"020805"	"0805"	"Citrus fruit, fresh or dried."
"02080510"	"080510"	"Oranges, fresh/dried"
"02080520"	"080520"	"Mandarins, incl. tangerines & satsumas; clementines, wilkings & sim. citrus ..."
"02080540"	"080540"	"Grapefruit, fresh/dried"
"02080550"	"080550"	"Lemons (Citrus limon/limonum) & limes (Citrus aurantifolia/latifolia), fres ..."
"02080590"	"080590"	"Citrus fruit (excl. of 0805.10-0805.50), fresh/dried"
"020806"	"0806"	"Grapes, fresh or dried."
"02080610"	"080610"	"Grapes, fresh"
"02080620"	"080620"	"Grapes, dried"
"020807"	"0807"	"Melons (including watermelons) and papaws (papayas), fresh."
"02080711"	"080711"	"Watermelons, fresh"
"02080719"	"080719"	"Melons (excl. watermelons), fresh"
"02080720"	"080720"	"Papaws (papayas), fresh/dried"
"020808"	"0808"	"Apples, pears and quinces, fresh."
"02080810"	"080810"	"Apples, fresh"
"02080820"	"080820"	"Pears & quinces, fresh"
"020809"	"0809"	"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh. ..."
"02080910"	"080910"	"Apricots, fresh"
"02080920"	"080920"	"Cherries, fresh"
"02080930"	"080930"	"Peaches, incl. nectarines, fresh"
"02080940"	"080940"	"Plums & sloes, fresh"
"020810"	"0810"	"Other fruit, fresh"
"02081010"	"081010"	"Strawberries, fresh"
"02081020"	"081020"	"Raspberries, blackberries, mulberries & loganberries, fresh"
"02081030"	"081030"	"Black/white/red currants & gooseberries, fresh"
"02081040"	"081040"	"Cranberries, bilberries & oth. fruits of the genus Vaccinium, fresh"
"02081050"	"081050"	"Kiwifruit, fresh"
"02081060"	"081060"	"Durians, fresh"
"02081090"	"081090"	"Fresh fruit, n.e.s."
"020811"	"0811"	"Fruit and nuts"
"02081110"	"081110"	"Strawberries, uncooked/cooked by steaming/boiling in water, frozen, whether ..."
"02081120"	"081120"	"Raspberries, blackberries, mulberries, loganberries, black/white/red curran ..."
"02081190"	"081190"	"Fruit & nuts, n.e.s., uncooked/cooked by steaming/boiling in water, frozen, ..."
"020812"	"0812"	"Fruit and nuts, provisionally preserved"
"02081210"	"081210"	"Cherries, provisionally presvd. but unsuit. in that state for immediate con ..."
"02081290"	"081290"	"Fruit (excl. cherries) & nuts, provisionally presvd. but unsuit. in that st ..."
"020813"	"0813"	"Fruit, dried"
"02081310"	"081310"	"Apricots, dried"
"02081320"	"081320"	"Prunes, dried"
"02081330"	"081330"	"Apples, dried"
"02081340"	"081340"	"Dried fruit (excl. of 08.01-08.06 & 0813.10-0813.30)"
"02081350"	"081350"	"Mixtures of nuts/dried fruits of Ch.8"
"020814"	"0814"	"Peel of citrus fruit or melons (including watermelons)"
"02081400"	"081400"	"Peel of citrus fruit/melons, incl. watermelons, fresh/frozen/dried/provisio ..."
"0209"	"09"	"Coffee, tea, matF and spices"
"020901"	"0901"	"Coffee, whether or not roasted or decaffeinated"
"02090111"	"090111"	"Coffee, not roasted, not decaffeinated"
"02090112"	"090112"	"Coffee, not roasted, decaffeinated"
"02090121"	"090121"	"Coffee, roasted, not decaffeinated"
"02090122"	"090122"	"Coffee, roasted, decaffeinated"
"02090190"	"090190"	"Coffee husks & skins; coffee substitutes cont. coffee in any proportion"
"020902"	"0902"	"Tea, whether or not flavoured."
"02090210"	"090210"	"Tea, green (not fermented), whether or not flavoured, in immediate packings ..."
"02090220"	"090220"	"Tea, green (not fermented), whether or not flavoured, in immediate packings ..."
"02090230"	"090230"	"Tea, black (fermented) & partly fermented tea, whether or not flavoured, in ..."
"02090240"	"090240"	"Tea, black (fermented) & partly fermented tea, whether or not flavoured, in ..."
"020903"	"0903"	"MatF"
"02090300"	"090300"	"MatT"
"020904"	"0904"	"Pepper of the genus Piper"
"02090411"	"090411"	"Pepper (genus Piper), neither crushed/ground"
"02090412"	"090412"	"Pepper (genus Piper), crushed/ground"
"02090420"	"090420"	"Fruits of the genera Capsicum/Pimenta, dried/crushed/ground"
"020905"	"0905"	"Vanilla"
"02090500"	"090500"	"Vanilla"
"020906"	"0906"	"Cinnamon and cinnamon-tree flowers."
"02090610"	"090610"	"Cinnamon & cinnamon-tree flowers, neither crushed/ground"
"02090620"	"090620"	"Cinnamon & cinnamon-tree flowers, crushed/ground"
"020907"	"0907"	"Cloves (whole fruit, cloves and stems)"
"02090700"	"090700"	"Cloves (whole fruit, cloves & stems)"
"020908"	"0908"	"Nutmeg, mace and cardamoms"
"02090810"	"090810"	"Nutmeg"
"02090820"	"090820"	"Mace"
"02090830"	"090830"	"Cardamoms"
"020909"	"0909"	"Seeds of anise, badian, fennel, coriander, cumin or caraway"
"02090910"	"090910"	"Seeds of anise/badian"
"02090920"	"090920"	"Seeds of coriander"
"02090930"	"090930"	"Seeds of cumin"
"02090940"	"090940"	"Seeds of caraway"
"02090950"	"090950"	"Seeds of fennel; juniper berries"
"020910"	"0910"	"Ginger, saffron, turmeric (curcuma), thyme and other spices"
"02091010"	"091010"	"Ginger"
"02091020"	"091020"	"Saffron"
"02091030"	"091030"	"Turmeric (curcuma)"
"02091040"	"091040"	"Thyme; bay leaves"
"02091050"	"091050"	"Curry"
"02091091"	"091091"	"Mixtures of 2/more prods. of diff. headings of 09.04-09.10"
"02091099"	"091099"	"Spices, n.e.s."
"0210"	10	"Cereals"
"021001"	1001	"Wheat and meslin."
"02100110"	100110	"Durum wheat"
"02100190"	100190	"Wheat other than durum wheat; meslin"
"021002"	1002	"Rye."
"02100200"	100200	"Rye"
"021003"	1003	"Barley."
"02100300"	100300	"Barley"
"021004"	1004	"Oats."
"02100400"	100400	"Oats"
"021005"	1005	"Maize (corn)."
"02100510"	100510	"Maize (corn), seed"
"02100590"	100590	"Maize (corn), other than seed"
"021006"	1006	"Rice."
"02100610"	100610	"Rice in the husk (paddy/rough)"
"02100620"	100620	"Husked (brown) rice"
"02100630"	100630	"Semi-milled/wholly milled rice, whether or not polished/glazed"
"02100640"	100640	"Broken rice"
"021007"	1007	"Grain sorghum."
"02100700"	100700	"Grain sorghum"
"021008"	1008	"Buckwheat, millet and canary seed; other cereals."
"02100810"	100810	"Buckwheat"
"02100820"	100820	"Millet"
"02100830"	100830	"Canary seed"
"02100890"	100890	"Cereals (excl. those which have been hulled/othw. wkd.), n.e.s."
"0211"	11	"Products of the milling industry; malt; starches; inulin"
"021101"	1101	"Wheat or meslin flour."
"02110100"	110100	"Wheat/meslin flour"
"021102"	1102	"Cereal flours other than of wheat or meslin."
"02110210"	110210	"Rye flour"
"02110220"	110220	"Maize (corn) flour"
"02110230"	110230	"Rice flour"
"02110290"	110290	"Cereal flour other than of wheat, meslin, rye, maize (corn), rice"
"021103"	1103	"Cereal groats, meal and pellets."
"02110311"	110311	"Groats/meal of wheat"
"02110313"	110313	"Groats/meal of maize (corn)"
"02110319"	110319	"Groats/meal of cereals other than wheat & maize (corn)"
"02110320"	110320	"Pellets of cereals"
"021104"	1104	"Cereal grains otherwise worked"
"02110412"	110412	"Rolled/flaked grains of oats"
"02110419"	110419	"Rolled/flaked grains of cereals other than oats"
"02110422"	110422	"Oats, worked othw. than by rolling (e.g., hulled/pearled/sliced/kibbled)"
"02110423"	110423	"Corn (maize), worked othw. than into flour/groats/meal (e.g., hulled/pearle ..."
"02110429"	110429	"Other wkd. grains (e.g., hulled/pearled/sliced/kibbled) of cereals other th ..."
"02110430"	110430	"Germ of cereals, whole/rolled/flaked/ground"
"021105"	1105	"Flour, meal, powder, flakes, granules and pellets of potatoes."
"02110510"	110510	"Flour, meal & powder of potatoes"
"02110520"	110520	"Flakes, granules & pellets of potatoes"
"021106"	1106	"Flour, meal and powder of heading 07.13"
"02110610"	110610	"Flour, meal & powder of the dried leguminous vegetables of 07.13"
"02110620"	110620	"Flour, meal & powder of sago/roots/tubers of 07.14"
"02110630"	110630	"Flour, meal & powder of the prods. of Ch.8"
"021107"	1107	"Malt, whether or not roasted."
"02110710"	110710	"Malt, not roasted"
"02110720"	110720	"Malt, roasted"
"021108"	1108	"Starches; inulin."
"02110811"	110811	"Wheat starch"
"02110812"	110812	"Maize (corn) starch"
"02110813"	110813	"Potato starch"
"02110814"	110814	"Manioc (cassava) starch"
"02110819"	110819	"Starches (excl. of 1108.11-1108.14)"
"02110820"	110820	"Inulin"
"021109"	1109	"Wheat gluten, whether or not dried."
"02110900"	110900	"Wheat gluten, whether or not dried"
"0212"	12	"Oil seeds and oleaginous fruits"
"021201"	1201	"Soya beans, whether or not broken."
"02120100"	120100	"Soya beans, whether or not broken"
"021202"	1202	"Ground-nuts, not roasted or otherwise cooked"
"02120210"	120210	"Ground-nuts, not roasted/othw. cooked, in shell"
"02120220"	120220	"Ground-nuts, not roasted/othw. cooked, shelled, whether or not broken"
"021203"	1203	"Copra."
"02120300"	120300	"Copra"
"021204"	1204	"Linseed, whether or not broken."
"02120400"	120400	"Linseed, whether or not broken"
"021205"	1205	"Rape or colza seeds, whether or not broken."
"02120510"	120510	"Low erucic acid rape/colza seeds, whether or not broken"
"02120590"	120590	"Rape/colza seeds (excl. low erucic acid), whether or not broken"
"021206"	1206	"Sunflower seeds, whether or not broken."
"02120600"	120600	"Sunflower seeds, whether or not broken"
"021207"	1207	"Other oil seeds and oleaginous fruits"
"02120710"	120710	"Palm nuts & kernels, whether or not broken"
"02120720"	120720	"Cotton seeds, whether or not broken"
"02120730"	120730	"Castor oil seeds, whether or not broken"
"02120740"	120740	"Sesamum seeds, whether or not broken"
"02120750"	120750	"Mustard seeds, whether or not broken"
"02120760"	120760	"Safflower seeds, whether or not broken"
"02120791"	120791	"Poppy seeds, whether or not broken"
"02120799"	120799	"Oil seeds & oleaginous fruits (excl. of 1207.10-1207.91), whether or not br ..."
"021208"	1208	"Flours and meals of oil seeds or oleaginous fruits"
"02120810"	120810	"Flours & meals of soya beans"
"02120890"	120890	"Flours & meals of oil seeds/oleaginous fruits other than of mustard (excl.  ..."
"021209"	1209	"Seeds, fruit and spores, of a kind used for sowing."
"02120910"	120910	"Sugar beet seed, of a kind used for sowing"
"02120921"	120921	"Lucerne (alfalfa) seed, of a kind used for sowing"
"02120922"	120922	"Clover (Trifolium spp.) seed, of a kind used for sowing"
"02120923"	120923	"Fescue seed, of a kind used for sowing"
"02120924"	120924	"Kentucky blue grass (Poa pratensis L.) seed, of a kind used for sowing"
"02120925"	120925	"Rye grass (Lolium multiflorum Lam./perenne L.) seed, of a kind used for sow ..."
"02120926"	120926	"Timothy grass seed, of a kind used for sowing"
"02120929"	120929	"Seeds of forage plants (excl. of 1209.21-1209.26), of a kind used for sowin ..."
"02120930"	120930	"Seeds of herbaceous plants cultivated princ. for their flowers, of a kind u ..."
"02120991"	120991	"Vegetable seeds, of a kind used for sowing"
"02120999"	120999	"Seeds, n.e.s., of a kind used for sowing"
"021210"	1210	"Hop cones, fresh or dried"
"02121010"	121010	"Hop cones, fresh/dried, neither ground/powdered/in the form of pellets"
"02121020"	121020	"Hop cones, fresh/dried, ground/powdered/in the form of pellets; lupulin"
"021211"	1211	"Plants and parts of plants (including seeds and fruits)"
"02121110"	121110	"Liquorice roots"
"02121120"	121120	"Ginseng roots"
"02121130"	121130	"Coca leaf"
"02121140"	121140	"Poppy straw"
"02121190"	121190	"Plants & parts of plants, incl. seeds & fruits, of a kind used primarily in ..."
"021212"	1212	"Locust beans, seaweeds and other algae"
"02121210"	121210	"Locust beans, incl. locust bean seeds, fresh/chilled/frozen/dried, whether  ..."
"02121220"	121220	"Seaweeds & oth. algae, fresh/chilled/frozen/dried, whether or not ground"
"02121230"	121230	"Apricot/peach, incl. nectarine/plum stones & kernels, fresh/chilled/frozen/ ..."
"02121291"	121291	"Sugar beet, fresh/chilled/frozen/dried, whether or not ground"
"02121299"	121299	"Vegetable prods., incl. sugar cane & unroasted chicory roots (Chicorium int ..."
"021213"	1213	"Cereal straw and husks, unprepared"
"02121300"	121300	"Cereal straw & husks, unprepd., whether or not chopped/ground/pressed/in th ..."
"021214"	1214	"Swedes, mangolds, fodder roots, hay, lucerne (alfalfa)"
"02121410"	121410	"Lucerne (alfalfa) meal & pellets"
"02121490"	121490	"Swedes, mangolds, fodder roots, hay, clover, sainfoin, forage kale, lupines ..."
"0213"	13	"Lac; gums, resins and other vegetable saps and extracts"
"021301"	1301	"Lac; natural gums, resins, gum-resins and oleoresins"
"02130110"	130110	"Lac"
"02130120"	130120	"Gum Arabic"
"02130190"	130190	"Natural gums (excl. gum Arabic), resins, gum-resins & oleoresins (e.g., bal ..."
"021302"	1302	"Vegetable saps and extracts; pectic substances"
"02130211"	130211	"Opium"
"02130212"	130212	"Saps & extracts of liquorice"
"02130213"	130213	"Saps & extracts of hops"
"02130214"	130214	"Saps & extracts of pyrethrum/of roots of plants cont. rotenone"
"02130219"	130219	"Vegetable saps & extracts (excl. of 1302.11-1302.14)"
"02130220"	130220	"Pectic subs., pectinates & pectates"
"02130231"	130231	"Agar-agar"
"02130232"	130232	"Mucilages & thickeners, whether or not modified, derived from locust beans/ ..."
"02130239"	130239	"Mucilages & thickeners (excl. of 1302.31 & 1301.32), whether or not modifie ..."
"0214"	14	"Vegetable plaiting materials; vegetable products nes"
"021401"	1401	"Vegetable materials primarily for plaiting"
"02140110"	140110	"Bamboos"
"02140120"	140120	"Rattans"
"02140190"	140190	"Vetegable mats. other than bamboos & rattans, of a kind used primarily for  ..."
"021402"	1402	"Vegetable materials primarily as stuffing"
"02140200"	140200	"Vegetable mats. of a kind used primarily as stuffing/as padding (e.g., kapo ..."
"021403"	1403	"Vegetable materials primarily in brooms"
"02140300"	140300	"Vegetable mats. of a kind used primarily in brooms/brushes (e.g., broomcorn ..."
"021404"	1404	"Vegetable products not elsewhere specified"
"02140410"	140410	"Raw veg. mats. of a kind used primarily in dyeing/tanning"
"02140420"	140420	"Cotton linters"
"02140490"	140490	"Vegetable prods., n.e.s."
"0315"	15	"Animal or vegetable fats and oils"
"031501"	1501	"Pig fat (including lard) and poultry fat"
"03150100"	150100	"Pig fat, incl. lard, & poultry fat, other than of 02.09/15.03"
"031502"	1502	"Fats of bovine animals, sheep or goats"
"03150200"	150200	"Fats of bovine animals/sheep/goats, other than of 15.03"
"031503"	1503	"Lard stearin, lard oil, oleostearin and tallow oil"
"03150300"	150300	"Lard stearin, lard oil, oleostearin, oleo-oil & tallow oil, not emulsified/ ..."
"031504"	1504	"Fats and oils and their fractions, of fish or marine mammals"
"03150410"	150410	"Fish-liver oils & their fractions, whether or not ref. but not chemically m ..."
"03150420"	150420	"Fats & oils & their fractions, of fish, other than liver oils, whether or n ..."
"03150430"	150430	"Fats & oils & their fractions, of marine mammals, whether or not ref. but n ..."
"031505"	1505	"Wool grease and fatty substances derived therefrom"
"03150500"	150500	"Wool grease & fatty subs. derived therefrom, incl. lanolin"
"031506"	1506	"Other animal fats and oils and their fractions,"
"03150600"	150600	"Animal fats & oils & fractions thereof (excl. of 1501.00-1505.00), whether  ..."
"031507"	1507	"Soya-bean oil and its fractions"
"03150710"	150710	"Soya bean oil, crude, whether or not degummed, not chemically modified"
